,movieId,count
7205,135216,1
7206,102802,1
7207,976,1
7208,37475,1
7209,6514,1
7210,6578,1
7211,2544,1
7212,4595,1
7213,107013,1
7214,180777,1
7215,6706,1
7216,43684,1
7217,26940,1
7218,31422,1
7219,113350,1
7220,84696,1
7221,2800,1
7222,103171,1
7223,176935,1
7224,6962,1
7225,31038,1
7226,176423,1
7227,3761,1
7228,131023,1
7229,44773,1
7230,32511,1
7231,87834,1
7232,171811,1
7233,7987,1
7234,112454,1
7235,5375,1
7236,2032,1
7237,78103,1
7238,180265,1
7239,49,1
7240,163937,1
7241,53355,1
7242,135534,1
7243,241,1
7244,6386,1
7245,142196,1
7246,95135,1
7247,2992,1
7248,1841,1
7249,95839,1
7250,26237,1
7251,97950,1
7252,91869,1
7253,5875,1
7254,26365,1
7255,3888,1
7256,7986,1
7257,156605,1
7258,26429,1
7259,6067,1
7260,133867,1
7261,69712,1
7262,155774,1
7263,127116,1
7264,178,1
7265,114246,1
7266,131920,1
7267,7730,1
7268,1585,1
7269,84952,1
7270,95199,1
7271,3056,1
7272,27644,1
7273,193583,1
7274,7218,1
7275,27708,1
7276,1137,1
7277,7282,1
7278,113862,1
7279,95519,1
7280,138546,1
7281,138610,1
7282,116169,1
7283,3568,1
7284,112326,1
7285,175781,1
7286,27426,1
7287,73876,1
7288,50999,1
7289,26467,1
7290,73676,1
7291,6125,1
7292,4078,1
7293,77846,1
7294,79895,1
7295,121035,1
7296,7916,1
7297,4338,1
7298,121099,1
7299,94494,1
7300,4402,1
7301,8500,1
7302,2417,1
7303,6515,1
7304,1839,1
7305,5741,1
7306,26236,1
7307,158882,1
7308,136859,1
7309,58291,1
7310,140267,1
7311,125970,1
7312,136469,1
7313,193585,1
7314,27746,1
7315,140523,1
7316,26147,1
7317,173307,1
7318,148775,1
7319,3374,1
7320,122260,1
7321,118166,1
7322,1519,1
7323,126482,1
7324,100737,1
7325,90524,1
7326,2481,1
7327,120138,1
7328,1008,1
7329,3057,1
7330,7219,1
7331,44197,1
7332,7411,1
7333,107780,1
7334,175397,1
7335,138632,1
7336,92637,1
7337,1456,1
7338,112070,1
7339,83480,1
7340,140852,1
7341,179815,1
7342,65135,1
7343,5746,1
7344,134783,1
7345,41828,1
7346,74580,1
7347,2865,1
7348,496,1
7349,4594,1
7350,113159,1
7351,33312,1
7352,2609,1
7353,4658,1
7354,4722,1
7355,2737,1
7356,4786,1
7357,6835,1
7358,60141,1
7359,2801,1
7360,6899,1
7361,109317,1
7362,66320,1
7363,127180,1
7364,129229,1
7365,69904,1
7366,73488,1
7367,165347,1
7368,3634,1
7369,93790,1
7370,5745,1
7371,26303,1
7372,95965,1
7373,7920,1
7374,69394,1
7375,77206,1
7376,93982,1
7377,91935,1
7378,7984,1
7379,102338,1
7380,122888,1
7381,69654,1
7382,96283,1
7383,93598,1
7384,130444,1
7385,65810,1
7386,193581,1
7387,58287,1
7388,7088,1
7389,5041,1
7390,113604,1
7391,58351,1
7392,5105,1
7393,168456,1
7394,131610,1
7395,3442,1
7396,7344,1
7397,148667,1
7398,173351,1
7399,3378,1
7400,1331,1
7401,32060,1
7402,5489,1
7403,143410,1
7404,118862,1
7405,73808,1
7406,27705,1
7407,9008,1
7408,6967,1
7409,7031,1
7410,27513,1
7411,103366,1
7412,3125,1
7413,7223,1
7414,109633,1
7415,26745,1
7416,1140,1
7417,27769,1
7418,31867,1
7419,72919,1
7420,85213,1
7421,179427,1
7422,179491,1
7423,109313,1
7424,140016,1
7425,4966,1
7426,84637,1
7427,127114,1
7428,96411,1
7429,116941,1
7430,78034,1
7431,80083,1
7432,133365,1
7433,4342,1
7434,33124,1
7435,117133,1
7436,33188,1
7437,168358,1
7438,6583,1
7439,2623,1
7440,94810,1
7441,6775,1
7442,74647,1
7443,70545,1
7444,2930,1
7445,5424,1
7446,33826,1
7447,5168,1
7448,7217,1
7449,7345,1
7450,34018,1
7451,3112,1
7452,3315,1
7453,3379,1
7454,93855,1
7455,107846,1
7456,134515,1
7457,1458,1
7458,97757,1
7459,52715,1
7460,179749,1
7461,179813,1
7462,80917,1
7463,107462,1
7464,882,1
7465,56169,1
7466,88345,1
7467,136355,1
7468,6449,1
7469,8502,1
7470,170401,1
7471,2483,1
7472,6705,1
7473,2611,1
7474,6769,1
7475,626,1
7476,109191,1
7477,168608,1
7478,95004,1
7479,6961,1
7480,109383,1
7481,136816,1
7482,143031,1
7483,54121,1
7484,6768,1
7485,51562,1
7486,27006,1
7487,27134,1
7488,43558,1
7489,172583,1
7490,563,1
7491,90719,1
7492,176805,1
7493,79572,1
7494,4785,1
7495,2738,1
7496,158398,1
7497,160573,1
7498,103233,1
7499,93022,1
7500,164707,1
7501,76054,1
7502,139511,1
7503,243,1
7504,8375,1
7505,59118,1
7506,61167,1
7507,26366,1
7508,134248,1
7509,89945,1
7510,100226,1
7511,128908,1
7512,87960,1
7513,6064,1
7514,112580,1
7515,73681,1
7516,4083,1
7517,26622,1
7518,6192,1
7519,2226,1
7520,2862,1
7521,97024,1
7522,174909,1
7523,179709,1
7524,31973,1
7525,5416,1
7526,136445,1
7527,50610,1
7528,1514,1
7529,142831,1
7530,54768,1
7531,69131,1
7532,50354,1
7533,26150,1
7534,5736,1
7535,3691,1
7536,175743,1
7537,114707,1
7538,8239,1
7539,26726,1
7540,89281,1
7541,31909,1
7542,166203,1
7543,4840,1
7544,55729,1
7545,4584,1
7546,90630,1
7547,53808,1
7548,57910,1
7549,618,1
7550,168632,1
7551,113565,1
7552,101531,1
7553,170937,1
7554,179133,1
7555,76751,1
7556,64501,1
7557,97285,1
7558,60471,1
7559,27751,1
7560,141422,1
7561,51314,1
7562,151777,1
7563,42559,1
7564,25959,1
7565,3434,1
7566,130452,1
7567,73160,1
7568,107999,1
7569,118290,1
7570,155168,1
7571,118354,1
7572,26854,1
7573,79501,1
7574,5801,1
7575,97988,1
7576,114396,1
7577,1771,1
7578,7976,1
7579,5929,1
7580,5353,1
7581,7336,1
7582,103449,1
7583,115667,1
7584,4497,1
7585,4393,1
7586,8495,1
7587,88448,1
7588,4521,1
7589,94661,1
7590,2538,1
7591,6696,1
7592,86593,1
7593,146028,1
7594,4777,1
7595,189111,1
7596,86721,1
7597,96964,1
7598,875,1
7599,121169,1
7600,170297,1
7601,80584,1
7602,49265,1
7603,8043,1
7604,77709,1
7605,32743,1
7606,73741,1
7607,161830,1
7608,6186,1
7609,4139,1
7610,45183,1
7611,7979,1
7612,90245,1
7613,96518,1
7614,4395,1
7615,127319,1
7616,102747,1
7617,6506,1
7618,4459,1
7619,3945,1
7620,54962,1
7621,8494,1
7622,48319,1
7623,7083,1
7624,170939,1
7625,179135,1
7626,7211,1
7627,101529,1
7628,64695,1
7629,175293,1
7630,105755,1
7631,5802,1
7632,159077,1
7633,3433,1
7634,132584,1
7635,3625,1
7636,42556,1
7637,99992,1
7638,114335,1
7639,45503,1
7640,8685,1
7641,4715,1
7642,178111,1
7643,32294,1
7644,5675,1
7645,52784,1
7646,75341,1
7647,7786,1
7648,3816,1
7649,96007,1
7650,6123,1
7651,72330,1
7652,8238,1
7653,106,1
7654,8302,1
7655,26791,1
7656,57526,1
7657,65738,1
7658,298,1
7659,126420,1
7660,3496,1
7661,68872,1
7662,140525,1
7663,94919,1
7664,113374,1
7665,162598,1
7666,2856,1
7667,31590,1
7668,2984,1
7669,95175,1
7670,68552,1
7671,89090,1
7672,72714,1
7673,109596,1
7674,134184,1
7675,128087,1
7676,142444,1
7677,162982,1
7678,6057,1
7679,42943,1
7680,26599,1
7681,111384,1
7682,137517,1
7683,2415,1
7684,4524,1
7685,6573,1
7686,134019,1
7687,111320,1
7688,8938,1
7689,27491,1
7690,127184,1
7691,119828,1
7692,156706,1
7693,27683,1
7694,52279,1
7695,3183,1
7696,91266,1
7697,109723,1
7698,8426,1
7699,57522,1
7700,4074,1
7701,97858,1
7702,85316,1
7703,50613,1
7704,5615,1
7705,52724,1
7706,130578,1
7707,146986,1
7708,138798,1
7709,3692,1
7710,166015,1
7711,3756,1
7712,95939,1
7713,89862,1
7714,26401,1
7715,26593,1
7716,88069,1
7717,4204,1
7718,142507,1
7719,25826,1
7720,5356,1
7721,4653,1
7722,8427,1
7723,2286,1
7724,102749,1
7725,495,1
7726,57843,1
7727,92674,1
7728,160289,1
7729,96832,1
7730,83270,1
7731,146024,1
7732,4717,1
7733,189043,1
7734,47736,1
7735,166526,1
7736,141994,1
7737,8875,1
7738,151781,1
7739,6316,1
7740,90243,1
7741,151653,1
7742,136556,1
7743,97665,1
7744,5612,1
7745,3567,1
7746,95744,1
7747,128592,1
7748,114265,1
7749,50806,1
7750,71500,1
7751,149350,1
7752,8045,1
7753,1902,1
7754,3951,1
7755,55156,1
7756,163809,1
7757,146730,1
7758,148709,1
7759,5231,1
7760,5358,1
7761,7023,1
7762,72591,1
7763,95170,1
7764,74696,1
7765,64499,1
7766,1068,1
7767,50356,1
7768,5422,1
7769,5742,1
7770,70990,1
7771,25952,1
7772,62834,1
7773,5550,1
7774,1516,1
7775,5614,1
7776,7727,1
7777,876,1
7778,164540,1
7779,98908,1
7780,27105,1
7781,34811,1
7782,8232,1
7783,120919,1
7784,108,1
7785,106648,1
7786,110746,1
7787,65740,1
7788,26849,1
7789,8424,1
7790,88327,1
7791,26913,1
7792,131104,1
7793,51573,1
7794,33148,1
7795,78218,1
7796,128594,1
7797,134109,1
7798,134252,1
7799,142056,1
7800,4463,1
7801,8617,1
7802,6574,1
7803,72142,1
7804,141928,1
7805,64114,1
7806,4783,1
7807,172793,1
7808,36477,1
7809,105246,1
7810,31522,1
7811,90945,1
7812,7086,1
7813,140265,1
7814,193587,1
7815,27744,1
7816,6510,1
7817,301,1
7818,162082,1
7819,86279,1
7820,184053,1
7821,71438,1
7822,26464,1
7823,1900,1
7824,128914,1
7825,184245,1
7826,169982,1
7827,159779,1
7828,4143,1
7829,59440,1
7830,79946,1
7831,30818,1
7832,2156,1
7833,8425,1
7834,6382,1
7835,7479,1
7836,116044,1
7837,77201,1
7838,7103,1
7839,6911,1
7840,72479,1
7841,4926,1
7842,33644,1
7843,78746,1
7844,956,1
7845,5054,1
7846,89047,1
7847,8952,1
7848,7167,1
7849,103502,1
7850,44633,1
7851,132153,1
7852,175401,1
7853,3389,1
7854,7487,1
7855,2813,1
7856,7114,1
7857,118530,1
7858,139640,1
7859,6009,1
7860,3962,1
7861,6271,1
7862,168174,1
7863,90384,1
7864,123200,1
7865,33132,1
7866,6527,1
7867,4798,1
7868,8632,1
7869,2493,1
7870,90576,1
7871,2557,1
7872,61986,1
7873,4670,1
7874,636,1
7875,109897,1
7876,32179,1
7877,7615,1
7878,26928,1
7879,110603,1
7880,26736,1
7881,2172,1
7882,189,1
7883,100556,1
7884,71902,1
7885,96530,1
7886,102735,1
7887,32243,1
7888,106889,1
7889,188833,1
7890,86487,1
7891,141816,1
7892,6654,1
7893,172585,1
7894,2620,1
7895,8191,1
7896,4093,1
7897,1980,1
7898,3965,1
7899,36397,1
7900,171631,1
7901,1660,1
7902,3709,1
7903,104078,1
7904,75416,1
7905,171695,1
7906,110281,1
7907,100044,1
7908,44777,1
7909,34540,1
7910,171759,1
7911,136958,1
7912,83796,1
7913,69469,1
7914,110350,1
7915,147196,1
7916,159161,1
7917,44719,1
7918,157110,1
7919,5560,1
7920,148978,1
7921,122433,1
7922,69211,1
7923,5752,1
7924,40617,1
7925,100106,1
7926,91414,1
7927,7993,1
7928,3899,1
7929,96084,1
7930,8057,1
7931,128900,1
7932,106441,1
7933,71640,1
7934,105801,1
7935,95508,1
7936,26359,1
7937,48045,1
7938,698,1
7939,8894,1
7940,78620,1
7941,6969,1
7942,86864,1
7943,179053,1
7944,72601,1
7945,5112,1
7946,3323,1
7947,135885,1
7948,134021,1
7949,5240,1
7950,31925,1
7951,25782,1
7952,72921,1
7953,60647,1
7954,116738,1
7955,32875,1
7956,8383,1
7957,71129,1
7958,27830,1
7959,128197,1
7960,146684,1
7961,118082,1
7962,32116,1
7963,85394,1
7964,3514,1
7965,5689,1
7966,2298,1
7967,165483,1
7968,26231,1
7969,1659,1
7970,5817,1
7971,116419,1
7972,110286,1
7973,190183,1
7974,5241,1
7975,193573,1
7976,130052,1
7977,62437,1
7978,8447,1
7979,2362,1
7980,145724,1
7981,8511,1
7982,4473,1
7983,8575,1
7984,59814,1
7985,176621,1
7986,115203,1
7987,8831,1
7988,53921,1
7989,7032,1
7990,7096,1
7991,3002,1
7992,50147,1
7993,573,1
7994,6718,1
7995,4671,1
7996,104780,1
7997,8189,1
7998,180263,1
7999,6204,1
8000,4157,1
8001,65631,1
8002,8379,1
8003,84246,1
8004,8571,1
8005,51174,1
8006,59810,1
8007,6588,1
8008,141818,1
8009,55844,1
8010,172587,1
8011,70301,1
8012,184997,1
8013,172013,1
8014,100302,1
8015,6782,1
8016,183911,1
8017,5372,1
8018,25906,1
8019,3455,1
8020,85399,1
8021,148982,1
8022,91666,1
8023,56869,1
8024,42602,1
8025,8125,1
8026,3711,1
8027,145080,1
8028,134847,1
8029,5884,1
8030,73501,1
8031,128832,1
8032,151479,1
8033,101070,1
8034,142074,1
8035,8955,1
8036,165551,1
8037,3390,1
8038,85334,1
8039,95633,1
8040,5629,1
8041,114184,1
8042,95761,1
8043,97936,1
8044,104141,1
8045,113416,1
8046,48872,1
8047,3838,1
8048,71453,1
8049,167790,1
8050,63393,1
8051,55205,1
8052,167854,1
8053,173355,1
8054,5373,1
8055,163056,1
8056,107723,1
8057,99087,1
8058,66335,1
8059,164655,1
8060,4925,1
8061,132462,1
8062,103245,1
8063,31664,1
8064,5053,1
8065,959,1
8066,84950,1
8067,95313,1
8068,27762,1
8069,7292,1
8070,27826,1
8071,111817,1
8072,161008,1
8073,7357,1
8074,31921,1
8075,122246,1
8076,5311,1
8077,146682,1
8078,136447,1
8079,25905,1
8080,136511,1
8081,140038,1
8082,5503,1
8083,79259,1
8084,3900,1
8085,60832,1
8086,130498,1
8087,99853,1
8088,147002,1
8089,7742,1
8090,26225,1
8091,1661,1
8092,181413,1
8093,3132,1
8094,193571,1
8095,130050,1
8096,90769,1
8097,94867,1
8098,117444,1
8099,94931,1
8100,154358,1
8101,2812,1
8102,41769,1
8103,2876,1
8104,4927,1
8105,117572,1
8106,93008,1
8107,68444,1
8108,47978,1
8109,7038,1
8110,80858,1
8111,71327,1
8112,164226,1
8113,33966,1
8114,70492,1
8115,137863,1
8116,8954,1
8117,4860,1
8118,117511,1
8119,152372,1
8120,6973,1
8121,107338,1
8122,4988,1
8123,55207,1
8124,7037,1
8125,93139,1
8126,76763,1
8127,5116,1
8128,7165,1
8129,33838,1
8130,5244,1
8131,2751,1
8132,638,1
8133,47721,1
8134,113225,1
8135,8126,1
8136,94160,1
8137,158874,1
8138,8190,1
8139,79897,1
8140,75803,1
8141,4156,1
8142,92243,1
8143,2175,1
8144,8378,1
8145,4284,1
8146,254,1
8147,510,1
8148,2559,1
8149,133716,1
8150,96917,1
8151,27255,1
8152,102984,1
8153,99846,1
8154,111680,1
8155,5300,1
8156,7349,1
8157,70932,1
8158,7477,1
8159,136564,1
8160,1398,1
8161,101895,1
8162,31545,1
8163,140850,1
8164,5684,1
8165,135937,1
8166,1654,1
8167,65193,1
8168,171749,1
8169,55020,1
8170,31737,1
8171,6965,1
8172,135815,1
8173,59947,1
8174,33126,1
8175,182639,1
8176,27003,1
8177,104837,1
8178,8626,1
8179,102852,1
8180,8690,1
8181,8754,1
8182,133879,1
8183,4660,1
8184,170597,1
8185,4788,1
8186,6837,1
8187,2743,1
8188,160440,1
8189,78544,1
8190,81681,1
8191,3895,1
8192,112512,1
8193,164647,1
8194,82527,1
8195,37477,1
8196,6772,1
8197,113280,1
8198,6836,1
8199,2742,1
8200,92954,1
8201,4917,1
8202,8117,1
8203,823,1
8204,160569,1
8205,27450,1
8206,4981,1
8207,117646,1
8208,48032,1
8209,3736,1
8210,8755,1
8211,4597,1
8212,6644,1
8213,141810,1
8214,77841,1
8215,55,1
8216,149566,1
8217,49263,1
8218,104644,1
8219,98503,1
8220,86237,1
8221,6452,1
8222,2358,1
8223,311,1
8224,6516,1
8225,27002,1
8226,106883,1
8227,115151,1
8228,51694,1
8229,78160,1
8230,310,1
8231,6453,1
8232,31162,1
8233,6390,1
8234,172321,1
8235,6454,1
8236,4407,1
8237,156025,1
8238,164753,1
8239,136540,1
8240,152063,1
8241,43744,1
8242,172577,1
8243,55854,1
8244,8753,1
8245,2612,1
8246,92760,1
8247,172705,1
8248,2740,1
8249,2292,1
8250,117,1
8251,2164,1
8252,47202,1
8253,175585,1
8254,3637,1
8255,142961,1
8256,1652,1
8257,73431,1
8258,171751,1
8259,157432,1
8260,161594,1
8261,112450,1
8262,128842,1
8263,6070,1
8264,126921,1
8265,81949,1
8266,88094,1
8267,8241,1
8268,27320,1
8269,131098,1
8270,4404,1
8271,120783,1
8272,3700,1
8273,157369,1
8274,32442,1
8275,102084,1
8276,7926,1
8277,147250,1
8278,8118,1
8279,57326,1
8280,757,1
8281,2037,1
8282,143472,1
8283,4212,1
8284,100487,1
8285,67799,1
8286,26875,1
8287,166183,1
8288,163386,1
8289,26169,1
8290,95771,1
8291,69140,1
8292,86815,1
8293,134004,1
8294,31610,1
8295,5111,1
8296,93208,1
8297,193579,1
8298,27704,1
8299,33893,1
8300,5239,1
8301,126088,1
8302,7414,1
8303,72982,1
8304,136503,1
8305,32058,1
8306,60904,1
8307,95193,1
8308,5109,1
8309,88593,1
8310,80478,1
8311,98697,1
8312,172461,1
8313,96726,1
8314,27124,1
8315,4603,1
8316,141820,1
8317,172589,1
8318,184931,1
8319,86355,1
8320,633,1
8321,135803,1
8322,4705,1
8323,158388,1
8324,2744,1
8325,82641,1
8326,111375,1
8327,4475,1
8328,98633,1
8329,115727,1
8330,96150,1
8331,145150,1
8332,122627,1
8333,73499,1
8334,163639,1
8335,128838,1
8336,102217,1
8337,128902,1
8338,110541,1
8339,31030,1
8340,4089,1
8341,26676,1
8342,2104,1
8343,6202,1
8344,80094,1
8345,84240,1
8346,57637,1
8347,172909,1
8348,889,1
8349,3192,1
8350,135288,1
8351,118784,1
8352,53280,1
8353,6201,1
8354,183317,1
8355,69720,1
8356,73822,1
8357,26743,1
8358,49314,1
8359,5307,1
8360,6329,1
8361,8382,1
8362,127172,1
8363,8446,1
8364,4408,1
8365,65882,1
8366,131578,1
8367,147326,1
8368,139130,1
8369,5947,1
8370,5883,1
8371,136443,1
8372,140541,1
8373,115969,1
8374,42285,1
8375,1337,1
8376,5435,1
8377,103755,1
8378,99721,1
8379,114126,1
8380,3640,1
8381,4946,1
8382,83601,1
8383,102088,1
8384,26357,1
8385,3832,1
8386,91860,1
8387,112334,1
8388,5818,1
8389,3894,1
8390,5749,1
8391,1655,1
8392,133782,1
8393,32440,1
8394,7924,1
8395,165671,1
8396,7988,1
8397,3958,1
8398,102602,1
8399,32632,1
8400,102278,1
8401,152711,1
8402,26741,1
8403,4218,1
8404,6267,1
8405,4282,1
8406,3574,1
8407,77266,1
8408,5493,1
8409,91483,1
8410,177185,1
8411,105540,1
8412,189547,1
8413,5237,1
8414,158842,1
8415,126090,1
8416,87197,1
8417,91355,1
8418,52462,1
8419,5365,1
8420,103685,1
8421,68886,1
8422,48416,1
8423,56620,1
8424,1335,1
8425,8380,1
8426,96471,1
8427,102025,1
8428,3449,1
8429,1144,1
8430,135787,1
8431,79006,1
8432,27829,1
8433,1336,1
8434,120130,1
8435,89427,1
8436,5498,1
8437,155892,1
8438,157108,1
8439,5562,1
8440,46574,1
8441,157172,1
8442,40491,1
8443,124484,1
8444,1656,1
8445,148592,1
8446,5178,1
8447,5114,1
8448,60389,1
8449,6395,1
8450,102666,1
8451,4410,1
8452,137595,1
8453,170411,1
8454,6587,1
8455,31223,1
8456,4666,1
8457,6715,1
8458,632,1
8459,132454,1
8460,824,1
8461,6971,1
8462,72603,1
8463,179119,1
8464,4970,1
8465,9004,1
8466,66544,1
8467,144734,1
8468,5338,1
8469,144606,1
8470,44301,1
8471,3353,1
8472,25940,1
8473,159061,1
8474,3417,1
8475,105835,1
8476,62662,1
8477,150993,1
8478,132335,1
8479,1496,1
8480,34312,1
8481,3609,1
8482,7707,1
8483,175693,1
8484,3289,1
8485,81087,1
8486,125221,1
8487,170827,1
8488,96567,1
8489,78142,1
8490,39307,1
8491,145951,1
8492,600,1
8493,6939,1
8494,103210,1
8495,144222,1
8496,144478,1
8497,134041,1
8498,119714,1
8499,107436,1
8500,7131,1
8501,54274,1
8502,169034,1
8503,152658,1
8504,81535,1
8505,3737,1
8506,5786,1
8507,5275,1
8508,68536,1
8509,58309,1
8510,31702,1
8511,68600,1
8512,33801,1
8513,131130,1
8514,3096,1
8515,89586,1
8516,7835,1
8517,54787,1
8518,5723,1
8519,67193,1
8520,75389,1
8521,134808,1
8522,5787,1
8523,112303,1
8524,8989,1
8525,6938,1
8526,4827,1
8527,6746,1
8528,7899,1
8529,46862,1
8530,81791,1
8531,6042,1
8532,184257,1
8533,2008,1
8534,4123,1
8535,6234,1
8536,4251,1
8537,131237,1
8538,90357,1
8539,26900,1
8540,409,1
8541,47566,1
8542,4635,1
8543,84273,1
8544,6427,1
8545,5268,1
8546,139859,1
8547,69685,1
8548,8275,1
8549,6228,1
8550,4181,1
8551,53453,1
8552,31000,1
8553,92730,1
8554,6804,1
8555,100326,1
8556,8915,1
8557,2774,1
8558,109282,1
8559,8979,1
8560,4885,1
8561,791,1
8562,93114,1
8563,116718,1
8564,139157,1
8565,26901,1
8566,93819,1
8567,25946,1
8568,99750,1
8569,58826,1
8570,128488,1
8571,97785,1
8572,54796,1
8573,77427,1
8574,59018,1
8575,6036,1
8576,5780,1
8577,79536,1
8578,65225,1
8579,26394,1
8580,94011,1
8581,69495,1
8582,44931,1
8583,5077,1
8584,72692,1
8585,93242,1
8586,120813,1
8587,3926,1
8588,32600,1
8589,96121,1
8590,26523,1
8591,6101,1
8592,32728,1
8593,26587,1
8594,98296,1
8595,4384,1
8596,86014,1
8597,26645,1
8598,86066,1
8599,94262,1
8600,88179,1
8601,71867,1
8602,55555,1
8603,190219,1
8604,81520,1
8605,56908,1
8606,48001,1
8607,193609,1
8608,136341,1
8609,162968,1
8610,27802,1
8611,27866,1
8612,122092,1
8613,140627,1
8614,5461,1
8615,3414,1
8616,25947,1
8617,7572,1
8618,5525,1
8619,85438,1
8620,7636,1
8621,116207,1
8622,69304,1
8623,134326,1
8624,190213,1
8625,220,1
8626,159510,1
8627,26391,1
8628,165343,1
8629,79677,1
8630,100397,1
8631,65596,1
8632,5490,1
8633,110826,1
8634,7896,1
8635,284,1
8636,98604,1
8637,96563,1
8638,71999,1
8639,55687,1
8640,31123,1
8641,476,1
8642,5849,1
8643,102058,1
8644,63239,1
8645,117922,1
8646,89072,1
8647,72696,1
8648,142366,1
8649,181315,1
8650,5209,1
8651,3162,1
8652,185473,1
8653,44238,1
8654,7832,1
8655,142558,1
8656,5465,1
8657,107951,1
8658,149011,1
8659,7704,1
8660,5657,1
8661,3674,1
8662,2589,1
8663,111146,1
8664,70206,1
8665,96114,1
8666,60737,1
8667,77177,1
8668,143001,1
8669,7839,1
8670,151317,1
8671,55110,1
8672,3933,1
8673,71550,1
8674,6751,1
8675,44937,1
8676,32659,1
8677,4065,1
8678,141400,1
8679,163981,1
8680,6302,1
8681,53447,1
8682,7455,1
8683,3357,1
8684,160978,1
8685,5278,1
8686,109161,1
8687,4766,1
8688,70334,1
8689,8920,1
8690,4830,1
8691,27473,1
8692,168846,1
8693,27537,1
8694,7071,1
8695,95218,1
8696,183301,1
8697,171023,1
8698,130083,1
8699,1116,1
8700,1180,1
8701,987,1
8702,66427,1
8703,4953,1
8704,6809,1
8705,4568,1
8706,8670,1
8707,115170,1
8708,100843,1
8709,49666,1
8710,602,1
8711,2651,1
8712,109295,1
8713,161044,1
8714,68347,1
8715,168712,1
8716,136024,1
8717,7065,1
8718,86960,1
8719,1114,1
8720,107630,1
8721,154065,1
8722,6553,1
8723,4504,1
8724,174479,1
8725,65350,1
8726,26453,1
8727,5979,1
8728,98230,1
8729,6107,1
8730,114670,1
8731,86000,1
8732,2075,1
8733,106542,1
8734,4184,1
8735,112749,1
8736,96373,1
8737,32906,1
8738,116963,1
8739,102760,1
8740,5272,1
8741,136664,1
8742,4825,1
8743,76030,1
8744,169992,1
8745,6232,1
8746,94325,1
8747,133195,1
8748,26838,1
8749,219,1
8750,80124,1
8751,6424,1
8752,71160,1
8753,112940,1
8754,184641,1
8755,4505,1
8756,106927,1
8757,100906,1
8758,160341,1
8759,80572,1
8760,79868,1
8761,8153,1
8762,44943,1
8763,61319,1
8764,108078,1
8765,95796,1
8766,157270,1
8767,5720,1
8768,52867,1
8769,42638,1
8770,7833,1
8771,3739,1
8772,137859,1
8773,32469,1
8774,77881,1
8775,5912,1
8776,180045,1
8777,149330,1
8778,8025,1
8779,91386,1
8780,70708,1
8781,41724,1
8782,1426,1
8783,113829,1
8784,5328,1
8785,7377,1
8786,111844,1
8787,5768,1
8788,175431,1
8789,5456,1
8790,116138,1
8791,52299,1
8792,5584,1
8793,26078,1
8794,65037,1
8795,60943,1
8796,26142,1
8797,3667,1
8798,131480,1
8799,117867,1
8800,4952,1
8801,121129,1
8802,88697,1
8803,4496,1
8804,6545,1
8805,2451,1
8806,123310,1
8807,182731,1
8808,6609,1
8809,138966,1
8810,174727,1
8811,170945,1
8812,105121,1
8813,722,1
8814,8918,1
8815,2835,1
8816,170817,1
8817,60303,1
8818,7057,1
8819,61071,1
8820,3731,1
8821,149146,1
8822,134524,1
8823,188751,1
8824,6480,1
8825,8535,1
8826,141718,1
8827,467,1
8828,141846,1
8829,8727,1
8830,31260,1
8831,75446,1
8832,4689,1
8833,60046,1
8834,185033,1
8835,90943,1
8836,52042,1
8837,58191,1
8838,4945,1
8839,176389,1
8840,112868,1
8841,151769,1
8842,26782,1
8843,136912,1
8844,1746,1
8845,3795,1
8846,55112,1
8847,5968,1
8848,100194,1
8849,51082,1
8850,143255,1
8851,92094,1
8852,4051,1
8853,26590,1
8854,83,1
8855,155743,1
8856,65651,1
8857,139415,1
8858,8534,1
8859,6417,1
8860,56333,1
8861,57421,1
8862,3857,1
8863,65359,1
8864,8019,1
8865,98175,1
8866,8147,1
8867,4115,1
8868,36931,1
8869,4243,1
8870,157340,1
8871,143511,1
8872,92348,1
8873,172229,1
8874,4307,1
8875,4371,1
8876,67888,1
8877,27036,1
8878,7891,1
8879,149144,1
8880,127212,1
8881,3345,1
8882,1040,1
8883,7251,1
8884,148632,1
8885,31903,1
8886,3281,1
8887,27869,1
8888,50440,1
8889,7443,1
8890,136850,1
8891,5458,1
8892,159069,1
8893,128366,1
8894,132496,1
8895,36289,1
8896,136786,1
8897,138835,1
8898,102819,1
8899,2512,1
8900,72178,1
8901,46855,1
8902,118248,1
8903,5651,1
8904,3664,1
8905,40578,1
8906,7826,1
8907,5779,1
8908,3792,1
8909,190221,1
8910,141844,1
8911,3920,1
8912,147286,1
8913,40966,1
8914,6225,1
8915,4240,1
8916,6289,1
8917,100579,1
8918,167296,1
8919,62799,1
8920,3344,1
8921,173317,1
8922,171701,1
8923,4883,1
8924,27420,1
8925,162590,1
8926,70451,1
8927,2896,1
8928,43908,1
8929,7058,1
8930,74677,1
8931,7122,1
8932,91261,1
8933,48262,1
8934,25757,1
8935,173253,1
8936,3280,1
8937,2898,1
8938,72624,1
8939,95165,1
8940,5591,1
8941,72694,1
8942,7190,1
8943,25753,1
8944,3284,1
8945,140561,1
8946,136471,1
8947,1493,1
8948,26073,1
8949,7062,1
8950,3604,1
8951,7702,1
8952,1685,1
8953,26265,1
8954,63179,1
8955,5847,1
8956,155358,1
8957,95163,1
8958,2964,1
8959,979,1
